080741707,NON-CRIMINAL,LOST PROPERTY,Tuesday,07/15/2008,14:00,PARK,NONE,300 Block of LAGUNAHONDA BL,-122.458680189782,37.7481554692332,"(37.7481554692332, -122.458680189782)",8074170771000
080856293,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,08/14/2008,14:00,PARK,NONE,1200 Block of MASONIC AV,-122.44531869267,37.7697190619016,"(37.7697190619016, -122.44531869267)",8085629364020
081196416,NON-CRIMINAL,"AIDED CASE, DOG BITE",Saturday,11/08/2008,14:00,PARK,NONE,300 Block of BRODERICK ST,-122.439116190803,37.7734021800065,"(37.7734021800065, -122.439116190803)",8119641664010
090164484,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Saturday,02/14/2009,14:00,PARK,PSYCHOPATHIC CASE,STANYAN ST / FULTON ST,-122.454636839495,37.7747600205915,"(37.7747600205915, -122.454636839495)",9016448464020
090446282,NON-CRIMINAL,LOST PROPERTY,Sunday,04/19/2009,14:00,PARK,NONE,STANYAN ST / HAIGHT ST,-122.45353456066,37.7691662978052,"(37.7691662978052, -122.45353456066)",9044628271000
090645826,NON-CRIMINAL,FOUND PROPERTY,Wednesday,06/24/2009,14:00,PARK,NONE,HAIGHT ST / COLE ST,-122.450709919144,37.7695262270693,"(37.7695262270693, -122.450709919144)",9064582672000
090911940,NON-CRIMINAL,LOST PROPERTY,Friday,09/04/2009,14:00,PARK,NONE,1000 Block of HAIGHT ST,-122.439560143337,37.7710042009346,"(37.7710042009346, -122.439560143337)",9091194071000
090941107,NON-CRIMINAL,FOUND PROPERTY,Saturday,09/12/2009,14:00,PARK,UNFOUNDED,ENCANTO AV / TERRAVISTA AV,-122.443856646975,37.7813660866188,"(37.7813660866188, -122.443856646975)",9094110772000
091006792,NON-CRIMINAL,LOST PROPERTY,Tuesday,09/29/2009,14:00,PARK,NONE,HAIGHT ST / ASHBURY ST,-122.446933310975,37.7700061988358,"(37.7700061988358, -122.446933310975)",9100679271000
096056849,NON-CRIMINAL,LOST PROPERTY,Tuesday,07/14/2009,14:00,PARK,NONE,400 Block of DIVISADERO ST,-122.437403051402,37.7736208939289,"(37.7736208939289, -122.437403051402)",9605684971000
096056899,NON-CRIMINAL,LOST PROPERTY,Thursday,07/02/2009,14:00,PARK,NONE,0 Block of SHRADER ST,-122.452974548082,37.7744879867235,"(37.7744879867235, -122.452974548082)",9605689971000
