110558492,NON-CRIMINAL,LOST PROPERTY,Wednesday,12/01/2010,00:01,BAYVIEW,NONE,1800 Block of EGBERT AV,-122.400756491094,37.727208031298,"(37.727208031298, -122.400756491094)",11055849271000
110558668,NON-CRIMINAL,CASE CLOSURE,Tuesday,04/20/2010,00:01,BAYVIEW,COMPLAINANT REFUSES TO PROSECUTE,0 Block of CONKLING ST,-122.401828773082,37.7356059585517,"(37.7356059585517, -122.401828773082)",11055866875030
110580508,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,07/20/2011,00:01,BAYVIEW,PSYCHOPATHIC CASE,200 Block of WILLIAMS AV,-122.397744427103,37.7299346936044,"(37.7299346936044, -122.397744427103)",11058050864020
110695862,NON-CRIMINAL,"STAY AWAY OR COURT ORDER, NON-DV RELATED",Tuesday,08/16/2011,00:01,BAYVIEW,NONE,400 Block of WHEELER AV,-122.400390038778,37.7103908759964,"(37.7103908759964, -122.400390038778)",11069586271024
110749390,NON-CRIMINAL,LOST PROPERTY,Wednesday,03/30/2011,00:01,BAYVIEW,NONE,700 Block of COLBY ST,-122.410695199291,37.7208453677208,"(37.7208453677208, -122.410695199291)",11074939071000
110797082,NON-CRIMINAL,CASE CLOSURE,Sunday,02/21/2010,00:01,BAYVIEW,PROSECUTED BY OUTSIDE AGENCY,1800 Block of KEITH ST,-122.389198596898,37.7296930728174,"(37.7296930728174, -122.389198596898)",11079708275030
110845891,NON-CRIMINAL,LOST PROPERTY,Saturday,11/01/2008,00:01,BAYVIEW,NONE,1700 Block of 17TH ST,-122.401130668017,37.7649225833006,"(37.7649225833006, -122.401130668017)",11084589171000
110856478,NON-CRIMINAL,CASE CLOSURE,Saturday,09/24/2011,00:01,BAYVIEW,PROSECUTED BY OUTSIDE AGENCY,200 Block of MISSOURI ST,-122.396653544153,37.763198917407,"(37.763198917407, -122.396653544153)",11085647875030
110872418,NON-CRIMINAL,FOUND PROPERTY,Tuesday,10/25/2011,00:01,BAYVIEW,NONE,200 Block of WILLIAMS AV,-122.397744427103,37.7299346936044,"(37.7299346936044, -122.397744427103)",11087241872000
110878438,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,10/31/2011,00:01,BAYVIEW,NONE,200 Block of CONNECTICUT ST,-122.397621727664,37.7631413193261,"(37.7631413193261, -122.397621727664)",11087843864020
