170934848,NON-CRIMINAL,FOUND PROPERTY,Thursday,11/16/2017,04:45,PARK,NONE,200 Block of DIVISADERO ST,-122.43706583369588,37.77078789417484,"(37.77078789417484, -122.43706583369588)",17093484872000
060683583,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,06/28/2006,04:45,PARK,PSYCHOPATHIC CASE,1700 Block of FULTON ST,-122.445652525154,37.7759612670837,"(37.7759612670837, -122.445652525154)",6068358364020
070698867,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Wednesday,07/11/2007,04:45,PARK,"ARREST, BOOKED",500 Block of ASHBURY ST,-122.446958139957,37.770471000679,"(37.770471000679, -122.446958139957)",7069886761030
070714902,NON-CRIMINAL,"DEATH REPORT, NATURAL CAUSES",Monday,07/16/2007,04:45,PARK,NONE,800 Block of LYON ST,-122.443673182412,37.778563997283,"(37.778563997283, -122.443673182412)",7071490261040
